2013-11-28 15:32:37.607~Informed~77~1555
2013-11-29 14:48:01.47~Scholar~223~1556
2013-11-29 15:38:14.37~Editor~223~1557
2013-11-30 09:04:25.76~Tag Editor~22~1558
2013-11-30 16:42:18.803~Supporter~233~1559
2013-12-01 00:55:32.16~Precognitive~234~1560
2013-12-01 04:15:56.837~Student~158~1561
2013-12-01 16:31:13.373~Supporter~236~1562
2013-12-01 21:42:24.39~Scholar~158~1563
2013-12-02 08:56:55.95~Quorum~184~1564
2013-12-02 16:00:53.223~Autobiographer~239~1565
2013-12-04 07:55:11.44~Enthusiast~12~1566
2013-12-04 10:01:02.47~Commentator~95~1567
2013-12-04 10:26:08.053~Enthusiast~22~1568
2014-06-02 14:50:06.547~Autobiographer~454~2135
2014-06-02 15:34:14.627~Supporter~361~2136
2014-06-03 19:52:32.187~Autobiographer~670~2137
2014-06-04 08:33:23.54~Supporter~628~2138
2014-06-04 23:29:21.54~Student~235~2139
2014-06-04 23:54:38.587~Commentator~217~2140
2014-06-05 10:58:43.727~Informed~525~2141
2014-06-05 11:15:01.143~Nice Question~217~2142
2014-06-05 11:15:01.143~Teacher~674~2143
2014-06-05 11:24:55.817~Nice Answer~37~2144
2014-06-05 17:23:35.857~Scholar~235~2145
2014-06-06 09:33:43.107~Custodian~95~2146
2014-06-06 14:05:23.457~Nice Answer~17~2147
2014-06-07 12:12:18.847~Editor~676~2148
2014-06-07 14:11:08.707~Teacher~677~2149
2014-06-07 17:28:35.297~Scholar~95~2150
2014-06-07 23:52:34.923~Student~679~2151
2014-06-08 10:21:23.273~Autobiographer~681~2152
2014-06-08 10:22:36.19~Informed~681~2153
2014-06-08 21:15:25.167~Scholar~679~2154
2014-06-08 21:15:25.167~Supporter~679~2155
2014-06-09 15:29:04.89~Student~683~2156
2014-06-09 17:40:01.06~Commentator~235~2157
2014-06-09 22:03:52.887~Precognitive~684~2158
2014-06-10 05:54:21.623~Scholar~683~2159
2014-06-10 10:38:07.5~Autobiographer~685~2160
2014-06-10 11:11:43.937~Precognitive~685~2161
2014-06-10 12:05:30.6~Supporter~685~2162
2014-06-10 14:48:41.153~Teacher~685~2163
2014-06-10 15:11:46.9~Quorum~633~2164
2014-06-11 09:13:15.11~Editor~685~2165
2014-06-12 16:23:05.017~Student~448~2166
2014-06-12 21:11:07.757~Custodian~193~2167
2014-06-13 02:03:26.587~Critic~132~2168
2014-06-13 11:27:16.87~Excavator~8~2169
2014-06-13 17:42:35.143~Supporter~559~2170
2014-06-13 18:27:21.01~Autobiographer~689~2171
2014-06-13 18:27:21.01~Supporter~689~2172
2014-06-15 20:13:21.773~Custodian~95~2173
2014-06-16 02:43:00.707~Autobiographer~187~2174
2014-06-20 05:42:28.043~Enthusiast~651~2175
2014-06-21 18:28:24.55~Informed~697~2176
2014-06-21 18:28:53.433~Autobiographer~697~2177
2014-06-21 20:41:59.693~Supporter~698~2178
2014-06-27 14:27:16.44~Autobiographer~703~2179
2014-06-27 14:27:16.44~Teacher~703~2180
2014-06-30 09:48:34.777~Student~707~2185
2014-06-30 10:49:13.697~Editor~707~2186
2014-06-30 12:07:50.133~Autobiographer~707~2187
2014-06-30 12:20:16.62~Teacher~707~2188
2014-06-30 20:56:31.277~Supporter~707~2189
2014-07-01 11:50:49.863~Autobiographer~713~2190
2014-07-02 16:06:34.71~Curious~8~2191
2014-07-02 16:06:34.71~Curious~12~2192
2014-07-02 16:06:34.71~Curious~22~2193
2014-07-02 16:06:34.71~Curious~63~2194
2014-07-02 16:06:34.71~Curious~193~2195
2014-07-02 16:06:34.71~Curious~223~2196
2014-07-02 16:06:34.71~Curious~281~2197
2014-07-02 16:06:34.71~Curious~523~2198
2014-07-02 16:11:30.597~Inquisitive~12~2199
2014-07-03 12:32:25.063~Commentator~707~2200
2014-07-03 12:32:25.063~Scholar~707~2201
2014-07-05 09:45:13.813~Student~715~2202
2014-07-05 15:41:27.443~Critic~707~2203
2014-07-05 22:32:12.537~Teacher~714~2204
2014-07-06 02:08:42.777~Curious~707~2205
2014-07-06 13:25:49.647~Organizer~707~2206
2014-07-06 13:25:49.647~Custodian~79~2207
2014-07-06 14:51:36.14~Tag Editor~707~2208
2014-07-07 07:27:20.467~Informed~717~2209
2014-07-07 11:06:22.023~Nice Question~95~2210
2014-07-07 11:06:22.023~Autobiographer~718~2211
2014-07-07 11:06:22.023~Supporter~718~2212
2014-07-07 14:49:55.593~Custodian~48~2213
2014-07-07 17:44:59.79~Autobiographer~719~2214
2014-07-08 09:52:15.98~Supporter~714~2215
2014-07-08 12:13:36.193~Informed~388~2216
2014-07-08 12:49:00.57~Teacher~720~2217
2014-07-08 19:05:43.393~Supporter~721~2218
2014-07-09 07:55:55.27~Fanatic~95~2219
2014-07-09 08:54:38.163~Nice Answer~87~2220
2014-07-09 22:38:52.2~Nice Answer~18~2221
2014-07-10 11:29:19.783~Supporter~722~2222
2014-07-10 22:43:34.683~Nice Answer~37~2223
2014-07-11 23:06:54.12~Student~725~2224
2014-07-11 23:06:54.12~Teacher~519~2225
2014-07-11 23:11:54.243~Student~729~2226
2014-07-11 23:11:54.243~Teacher~725~2227
2014-07-11 23:29:01.98~Civic Duty~70~2228
2014-07-12 01:01:04.66~Supporter~730~2229
2014-07-12 01:06:04.567~Nice Answer~224~2230
2014-07-12 01:21:13.21~Teacher~730~2231
2014-07-12 03:48:42.57~Nice Question~193~2232
2014-07-12 12:19:27.347~Supporter~472~2233
2014-07-12 12:42:13.1~Custodian~725~2234
2014-07-12 14:26:35.63~Supporter~731~2235
2014-07-12 15:20:30.573~Critic~519~2236
2014-07-12 16:39:44.97~Supporter~672~2237
2014-07-12 18:43:44.003~Autobiographer~223~2238
2014-07-12 20:44:16.5~Supporter~234~2239
2014-07-12 23:35:16.657~Nice Answer~519~2240
2014-07-12 23:35:16.657~Teacher~234~2241
2014-07-13 11:38:59.497~Supporter~733~2242
2014-07-13 11:51:39.727~Autobiographer~735~2243
2014-07-13 11:51:39.727~Supporter~734~2244
2014-07-13 11:51:39.727~Supporter~735~2245
2014-07-13 12:01:02.827~Supporter~736~2246
2014-07-13 16:56:18.97~Nice Answer~730~2247
2014-07-13 16:56:18.97~Supporter~738~2248
2014-07-13 18:21:05.16~Popular Question~729~2249
2014-07-13 21:00:14.833~Teacher~739~2250
2014-07-14 00:46:46.657~Student~736~2251
2014-07-14 07:28:05.68~Custodian~22~2252
2014-07-15 08:31:18.967~Teacher~741~2253
2014-07-15 09:10:04.637~Nice Question~729~2254
2014-07-15 09:30:06.75~Editor~519~2255
2014-07-15 10:20:25.89~Autobiographer~723~2256
2014-07-16 16:06:16.7~Precognitive~746~2257
2014-07-16 20:50:14.153~Student~746~2258
2014-07-17 05:11:10.797~Custodian~746~2259
2014-07-17 12:10:29.713~Teacher~744~2260
2014-07-17 15:01:20.817~Autobiographer~748~2261
2014-07-17 16:59:13.763~Autobiographer~749~2262
2014-07-17 17:14:17.253~Supporter~749~2263
2014-07-17 19:54:06.893~Student~749~2264
2014-07-17 21:15:58.48~Custodian~519~2265
2014-07-17 23:53:51.377~Teacher~751~2266
2014-07-18 02:13:17.3~Scholar~749~2267
2014-07-18 02:59:47.133~Editor~749~2268
2014-07-18 04:42:53.857~Informed~680~2269
2014-07-18 04:49:34.053~Autobiographer~680~2270
2014-07-18 04:49:34.053~Supporter~680~2271
2014-07-18 08:10:16.74~Custodian~707~2272
2014-07-18 09:37:41.837~Supporter~752~2273
2014-07-18 11:51:34.62~Editor~753~2274
2014-07-18 13:49:46.93~Nice Answer~17~2275
2014-07-18 22:37:40.443~Citizen Patrol~5~2276
2014-07-18 23:52:22.637~Custodian~37~2277
2014-07-19 08:56:37.16~Nice Answer~5~2278
2014-07-19 09:06:37.207~Enlightened~5~2279
2014-07-20 09:10:50.687~Supporter~725~2280
2014-07-20 09:49:33.61~Autobiographer~758~2281
2014-07-20 09:54:33.793~Supporter~758~2282
2014-07-21 05:21:43.31~Self-Learner~193~2283
2014-07-21 14:14:09.233~Custodian~235~2284
2014-07-21 15:40:01.923~Informed~707~2285
2014-07-21 17:00:00.463~Teacher~580~2286
2014-07-22 18:02:06.253~Critic~235~2287
2014-07-22 23:13:53.647~Necromancer~193~2288
2014-07-23 09:41:45.173~Teacher~589~2289
2014-07-23 09:45:43.383~Informed~589~2290
2014-07-23 09:47:57.433~Supporter~589~2291
2014-07-23 09:52:57.377~Editor~589~2292
2014-07-23 10:12:58.497~Student~764~2293
2014-07-23 10:26:04.0~Scholar~764~2294
2014-07-23 11:33:07.497~Custodian~589~2295
2014-07-23 12:09:41.283~Editor~218~2296
2014-07-23 16:06:37.13~Informed~765~2297
2014-07-23 16:09:59.123~Custodian~764~2298
2014-07-23 22:05:14.463~Supporter~767~2299
2014-07-23 23:24:32.843~Student~768~2300
2014-07-24 00:05:51.507~Scholar~768~2301
2014-07-24 08:43:12.57~Student~567~2302
2014-07-24 10:43:55.363~Supporter~567~2303
2014-07-24 10:48:55.417~Scholar~567~2304
2014-07-24 12:29:27.27~Autobiographer~770~2305
2014-07-24 14:04:07.8~Citizen Patrol~765~2306
2014-07-24 14:04:53.363~Custodian~567~2307
2014-07-24 14:56:20.583~Custodian~193~2308
2014-07-24 16:39:58.497~Editor~328~2309
2014-07-24 17:57:04.603~Nice Answer~18~2310
2014-07-25 06:29:10.813~Critic~589~2311
2014-07-25 08:01:46.817~Organizer~95~2312
2014-07-25 08:16:47.087~Nice Answer~589~2313
2014-07-25 09:48:39.49~Informed~771~2314
2014-07-25 10:27:33.17~Custodian~663~2315
2014-07-25 13:14:13.993~Organizer~589~2316
2014-07-25 22:10:42.63~Nice Answer~193~2317
2014-07-25 23:07:51.213~Enlightened~193~2318
2014-07-26 01:50:09.77~Curious~95~2319
2014-07-26 06:34:45.8~Supporter~773~2320
2014-07-26 16:43:57.993~Autobiographer~775~2321
2014-07-26 16:43:57.993~Scholar~519~2322
2014-07-26 16:43:57.993~Supporter~775~2323
2014-07-26 19:15:31.767~Enlightened~589~2324
2014-07-27 07:10:30.65~Enthusiast~707~2325
2014-07-27 17:34:26.483~Investor~589~2326
2014-07-28 02:04:50.3~Curious~519~2327
2014-07-28 15:11:04.963~Autobiographer~776~2328
2014-07-28 17:37:37.327~Altruist~589~2329
2014-07-28 19:27:42.853~Scholar~765~2330
2014-07-28 19:27:42.853~Student~765~2331
2014-07-28 19:27:42.853~Supporter~765~2332
2014-07-29 07:39:55.177~Student~776~2333
2014-07-29 08:20:02.457~Student~779~2334
2014-07-29 09:56:28.8~Scholar~776~2335
2014-07-29 09:56:28.8~Supporter~776~2336
2014-07-29 14:31:38.4~Autobiographer~781~2337
2014-07-29 14:31:38.4~Supporter~781~2338
2014-07-30 10:27:32.26~Nice Question~523~2339
2014-07-31 01:59:03.673~Autobiographer~785~2340
2014-07-31 07:45:30.12~Informed~787~2341
2014-07-31 09:56:55.227~Nice Answer~193~2342
2014-07-31 11:59:46.663~Enlightened~193~2343
2014-07-31 19:41:58.72~Supporter~789~2344
2014-08-01 08:37:26.907~Student~785~2345
2014-08-01 22:30:25.987~Scholar~725~2346
2014-08-02 00:42:13.123~Critic~48~2347
2014-08-02 07:37:09.637~Autobiographer~787~2348
2014-08-02 11:35:11.317~Scholar~785~2349
2014-08-05 01:54:11.753~Civic Duty~193~2350
2014-08-06 02:24:52.54~Custodian~785~2351
2014-08-06 13:35:49.773~Student~591~2352
2014-08-06 15:05:31.863~Autobiographer~796~2353
2014-08-06 19:50:10.28~Teacher~431~2354
2014-08-06 20:10:09.727~Student~797~2355
2014-08-06 20:21:41.07~Teacher~797~2356
2014-08-07 07:00:50.86~Editor~781~2357
2014-08-07 07:32:02.797~Excavator~781~2358
2014-08-07 21:30:38.38~Custodian~22~2359
2014-08-08 13:52:56.417~Custodian~714~2360
2014-08-08 15:05:56.51~Editor~714~2361
2014-08-08 16:45:53.253~Commentator~591~2362
2014-08-09 00:50:02.407~Scholar~591~2363
2014-08-09 05:24:03.55~Informed~183~2364
2014-08-11 12:08:00.247~Custodian~707~2365
2014-08-12 06:10:52.53~Editor~785~2366
2014-08-12 09:10:22.18~Student~804~2367
2014-08-12 10:33:27.653~Student~805~2368
2014-08-12 12:52:06.14~Organizer~591~2369
2014-08-12 13:48:09.59~Scholar~805~2370
2014-08-12 17:18:30.527~Student~806~2371
2014-08-13 11:32:32.93~Nice Answer~445~2372
2014-08-13 11:32:32.93~Enlightened~445~2373
2014-08-13 11:37:33.127~Teacher~808~2374
2014-08-13 11:59:11.677~Editor~808~2375
2014-08-13 12:20:07.557~Supporter~808~2376
2014-08-13 12:20:07.557~Teacher~794~2377
2014-08-13 12:30:07.767~Suffrage~8~2378
2014-08-13 12:40:07.657~Vox Populi~8~2379
2014-08-13 12:45:07.713~Student~232~2380
2014-08-13 13:09:51.473~Commentator~714~2381
2014-08-13 13:39:12.09~Research Assistant~8~2382
2014-08-13 14:13:47.04~Custodian~232~2383
2014-08-13 14:13:47.04~Custodian~808~2384
2014-08-13 14:23:49.573~Critic~808~2385
2014-08-13 14:47:47.97~Supporter~232~2386
2014-08-13 14:47:47.97~Teacher~809~2387
2014-08-13 14:52:47.987~Editor~809~2388
2014-08-13 22:24:22.723~Teacher~812~2389
2014-08-14 21:49:05.597~Teacher~814~2390
2014-08-14 23:45:41.163~Custodian~591~2391
2014-08-15 00:57:44.023~Student~813~2392
2014-08-15 01:07:44.043~Scholar~813~2393
2014-08-15 01:07:44.043~Supporter~813~2394
2014-08-15 01:31:35.763~Critic~591~2395
2014-08-15 07:29:49.263~Editor~814~2396
2014-08-15 08:14:46.073~Supporter~816~2397
2014-08-15 08:38:59.963~Custodian~814~2398
2014-08-15 12:57:29.993~Investor~193~2399
2014-08-16 03:16:44.753~Custodian~193~2400
2014-08-16 08:04:45.45~Custodian~707~2401
2014-08-16 09:52:00.267~Custodian~224~2402
2014-08-17 12:50:34.713~Popular Question~259~2403
2014-08-18 08:10:19.627~Scholar~232~2404
2014-08-18 13:32:41.337~Custodian~707~2405
2014-08-18 18:17:43.81~Custodian~589~2406
2014-08-18 19:15:00.91~Excavator~707~2407
2014-08-19 00:42:51.667~Nice Question~17~2408
2014-08-19 00:42:51.667~Nice Question~18~2409
2014-08-19 00:52:51.693~Nice Answer~22~2410
2014-08-19 00:57:54.747~Nice Answer~8~2411
2014-08-19 01:02:55.003~Teacher~803~2412
2014-08-19 01:12:57.03~Enlightened~8~2413
2014-08-19 01:12:57.03~Suffrage~193~2414
2014-08-19 01:32:57.017~Vox Populi~193~2415
2014-08-19 10:28:25.217~Custodian~785~2416
2014-08-20 03:35:01.553~Tag Editor~193~2417
2014-08-20 08:05:19.987~Supporter~774~2418
2014-08-20 12:47:48.713~Supporter~605~2419
2014-08-20 13:12:48.45~Custodian~22~2420
2014-08-20 18:45:27.037~Custodian~255~2421
2014-08-20 21:00:38.93~Nice Answer~37~2422
2014-08-21 00:01:34.063~Commentator~785~2423
2014-08-21 01:39:54.037~Enlightened~37~2424
2014-08-21 01:59:53.963~Curious~785~2425
2014-08-21 02:16:15.963~Nice Question~785~2426
2014-08-21 02:16:15.963~Autobiographer~828~2427
2014-08-21 02:16:15.963~Supporter~828~2428
2014-08-21 04:52:04.523~Critic~725~2429
2014-08-21 07:30:57.1~Citizen Patrol~707~2430
2014-08-21 20:40:34.757~Nice Answer~19~2431
2014-08-22 21:11:29.42~Autobiographer~831~2432
2014-08-23 06:11:39.717~Altruist~193~2433
2014-08-23 15:20:47.1~Quorum~589~2434
2014-08-24 16:15:29.663~Excavator~193~2435
2014-08-24 17:51:58.013~Autobiographer~832~2436
2014-08-24 23:21:36.283~Editor~833~2437
2014-08-25 02:43:37.037~Student~833~2438
2014-08-25 02:48:37.07~Teacher~833~2439
2014-08-25 07:50:08.577~Custodian~37~2440
2014-08-25 15:47:50.58~Teacher~796~2441
2014-08-25 21:40:05.777~Supporter~593~2442
2014-08-26 13:23:48.577~Student~835~2443
2014-08-26 20:44:33.95~Scholar~835~2444
2014-08-27 03:07:52.047~Supporter~837~2445
2014-08-27 08:46:18.163~Autobiographer~838~2446
2014-08-27 13:24:28.513~Quorum~707~2447
2014-08-27 16:15:12.437~Nice Answer~193~2448
2014-08-27 17:57:03.577~Enlightened~193~2449
2014-08-28 09:49:57.767~Nice Question~114~2450
2014-08-28 13:05:30.217~Nice Answer~132~2451
2014-08-28 13:05:30.217~Enlightened~132~2452
2014-08-28 13:35:34.363~Suffrage~707~2453
2014-08-28 14:00:50.973~Vox Populi~707~2454
2014-08-28 16:35:21.18~Supporter~506~2455
2014-08-29 10:32:51.203~Student~842~2456
2014-08-29 13:10:19.133~Autobiographer~843~2457
2014-08-29 18:01:45.36~Nice Question~159~2458
2014-08-29 20:54:41.243~Nice Question~235~2459
2014-08-30 10:00:53.297~Nice Answer~22~2460
2014-08-30 10:28:07.893~Nice Answer~193~2461
2014-08-31 05:58:03.913~Editor~845~2462
2014-08-31 09:16:34.04~Student~845~2463
2014-08-31 09:36:50.053~Custodian~845~2464
2014-08-31 09:56:49.983~Scholar~845~2465
2014-08-31 09:56:49.983~Supporter~845~2466
2014-08-31 10:48:20.34~Civic Duty~707~2467
2014-08-31 12:52:29.567~Student~846~2468
2014-08-31 16:33:52.653~Custodian~707~2469
2014-09-01 00:03:11.277~Supporter~849~2470
2014-09-02 06:23:00.247~Editor~725~2471
2014-09-02 06:23:00.247~Custodian~707~2472
2014-09-02 08:37:30.47~Supporter~854~2473
2014-09-02 08:42:28.61~Taxonomist~63~2474
2014-09-02 09:14:43.36~Cleanup~193~2475
2014-09-02 13:36:47.45~Nice Question~12~2476
2014-09-02 13:41:48.14~Nice Answer~8~2477
2014-09-02 13:56:49.373~Enlightened~8~2478
2014-09-02 14:57:11.167~Student~855~2479
2014-09-02 17:00:03.153~Quorum~579~2480
2014-09-02 17:32:31.023~Scholar~855~2481
2014-09-02 18:41:17.85~Supporter~541~2482
2014-09-02 20:10:46.427~Student~525~2483
2014-09-03 00:33:46.797~Curious~37~2484
2014-09-03 09:00:13.24~Scholar~525~2485
2014-09-03 10:04:10.377~Scholar~608~2486
2014-09-03 10:18:21.55~Enlightened~193~2487
2014-09-03 13:00:47.02~Teacher~525~2488
2014-09-03 19:53:57.417~Scholar~833~2489
2014-09-04 06:52:59.213~Autobiographer~859~2490
2014-09-04 16:10:03.517~Supporter~525~2491
2014-09-05 11:44:49.047~Teacher~572~2492
2014-09-05 14:15:10.44~Autobiographer~861~2493
2014-09-05 23:40:49.927~Supporter~796~2494
2014-09-06 02:53:48.037~Quorum~193~2495
2014-09-07 21:27:18.97~Autobiographer~863~2496
2014-09-07 21:27:18.97~Supporter~863~2497
2014-09-08 12:55:03.293~Editor~801~2498
2014-09-08 12:55:03.293~Teacher~801~2499
2014-09-08 13:35:51.28~Commentator~519~2500
2014-09-09 20:04:23.887~Nice Answer~525~2501
2014-09-09 20:04:23.887~Supporter~450~2502
2014-09-10 02:11:19.69~Custodian~591~2503
2014-09-11 10:55:30.16~Informed~867~2504
2014-09-11 13:44:51.473~Informed~869~2505
2014-09-11 17:26:22.307~Autobiographer~160~2506
2014-09-11 19:56:33.553~Supporter~801~2507
2014-09-12 13:14:08.96~Informed~871~2508
2014-09-12 13:23:25.29~Nice Question~8~2509
2014-09-12 16:18:46.257~Autobiographer~872~2510
2014-09-12 16:18:46.257~Supporter~872~2511
2014-09-12 18:27:32.067~Scholar~804~2512
2014-09-13 15:16:25.047~Critic~801~2513
